TaskID,WaitTimeOrDetourTime
213,0.000000
214,0.000000
215,0.000000
216,0.000000
217,0.000000
218,0.000000
219,0.000000
220,0.000000
221,0.000000
222,0.000000
223,0.000000
224,4.000000
225,0.000000
226,4.000000
227,0.444000
228,4.000000
229,0.000000
230,0.000000
231,0.000000
232,4.000000
233,0.000000
234,0.000000
235,0.000000
236,4.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.000000
242,0.000000
243,0.000000
244,0.000000
245,0.000000
246,0.000000
247,0.000000
248,1.000000
249,9.417001
250,0.000000
251,0.000000
252,0.000000
253,0.000000
254,1.928000
255,0.000000
256,5.000000
257,0.000000
258,3.000000
259,0.000000
260,0.000000
261,0.000000
262,4.000000
263,0.000000
264,4.000000
265,3.657000
266,4.000000
267,0.000000
268,0.000000
269,0.000000
270,4.000000
271,0.000000
272,6.000000
273,8.915000
274,4.000000
275,0.000000
276,0.000000
277,0.000000
278,0.000000
279,0.000000
280,8.000000
281,0.000000
282,0.000000
283,0.000000
284,4.000000
285,0.000000
286,0.000000
287,0.000000
288,0.000000
289,0.000000
290,0.000000
291,0.000000
292,0.000000
293,0.000000
294,0.000000
295,0.000000
296,4.000000
297,0.000000
298,1.000000
299,0.000000
300,4.000000
301,0.000000
302,4.000000
303,0.000000
304,4.000000
305,4.253000
306,4.000000
307,0.000000
308,0.000000
309,0.000000
310,6.928000
311,0.000000
312,4.000000
313,0.000000
314,0.000000
315,0.000000
316,8.000000
317,0.000000
318,0.000000
319,0.000000
320,4.000000
321,0.000000
322,0.000000
323,0.000000
324,0.000000
325,0.000000
326,4.000000
327,0.000000
328,5.928000
329,0.000000
330,4.000000
331,0.000000
332,0.000000
333,0.000000
334,4.000000
335,0.000000
336,0.000000
337,0.000000
338,4.000000
339,0.000000
340,0.000000
341,0.000000
342,3.928000
343,0.000000
344,7.583000
345,0.000000
346,1.000000
347,0.253000
348,4.000000
349,0.000000
350,4.000000
351,0.000000
352,0.000000
353,0.000000
354,0.000000
355,0.000000
356,4.000000
357,0.000000
358,6.928000
359,0.000000
360,4.000000
361,0.000000
362,4.000000
363,0.000000
364,4.000000
365,0.000000
366,4.000000
367,0.000000
368,0.000000
369,0.000000
370,0.000000
371,0.000000
372,4.000000
373,0.000000
374,4.000000
375,1.578000
376,4.000000
377,0.000000
378,0.000000
379,0.000000
380,6.928000
381,0.000000
382,4.000000
383,0.000000
384,0.000000
385,0.000000
386,5.000000
387,0.059000
388,4.000000
389,6.928000
390,4.000000
391,0.161000
392,0.000000
393,0.000000
394,4.000000
395,0.000000
396,4.000000
397,0.000000
398,0.000000
399,0.000000
400,2.000000
401,8.060000
402,4.000000
403,0.000000
404,4.000000
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.000000
410,0.000000
411,0.000000
412,4.000000
413,1.359000
414,1.928000
415,0.000000
416,0.000000
417,0.000000
418,0.000000
419,0.000000
420,0.000000
421,0.000000
422,4.000000
423,0.000000
424,0.000000
425,0.000000
426,0.000000
427,0.000000
428,0.000000
429,0.000000
430,0.000000
431,0.000000
432,6.000000
433,2.583000
434,4.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,4.000000
441,0.000000
442,0.000000
443,0.000000
444,4.000000
445,0.000000
446,3.928000
447,0.000000
448,4.928000
449,0.345000
450,5.000000
451,8.345000
452,7.000000
453,2.330000
454,4.000000
455,0.506000
456,0.000000
457,0.000000
458,5.583000
459,6.928000
460,6.928000
461,5.884000
462,4.000000
463,0.000000
464,4.000000
465,0.000000
466,4.000000
467,0.000000
468,0.000000
469,0.000000
470,2.000000
471,0.000000
472,5.000000
473,0.000000
474,6.928000
475,0.000000
476,7.928000
477,1.158000
478,4.000000
479,0.000000
480,2.000000
481,1.446000
482,0.000000
483,0.000000
484,3.000000
485,0.000000
486,4.000000
487,1.789000
488,4.000000
489,0.000000
490,0.000000
491,0.000000
492,6.928000
493,0.598000
494,8.000000
495,1.417000
496,7.000000
497,0.000000
498,5.928000
499,0.000000
500,3.000000
501,4.345000
502,5.928000
503,1.417000
504,6.928000
505,0.000000
506,6.928000
507,0.000000
508,0.000000
509,0.000000
510,4.000000
511,0.000000
512,9.857000
513,0.000000
514,8.000000
515,8.785001
516,2.000000
517,0.000000
518,4.000000
519,0.000000
520,4.000000
521,0.000000
522,4.000000
523,0.000000
524,7.000000
525,8.809000
526,7.583000
527,7.181000
528,0.000000
529,0.000000
530,4.000000
531,0.000000
532,5.583000
533,1.756000
534,0.000000
535,0.000000
536,4.000000
537,0.444000
538,1.000000
539,0.947000
540,1.000000
541,0.000000
542,4.000000
543,0.000000
544,4.000000
545,0.000000
546,5.583000
547,0.000000
548,0.000000
549,0.000000
550,6.928000
551,7.528000
552,7.928000
553,5.819000
554,1.000000
555,0.000000
556,0.000000
557,0.000000
558,6.928000
559,4.092000
560,0.000000
561,0.000000
562,0.000000
563,0.000000
564,4.000000
565,4.000000
566,0.000000
567,0.000000
568,6.928000
569,0.000000
570,0.000000
571,0.000000
572,0.000000
573,0.000000
574,4.000000
575,0.000000
576,4.000000
577,0.000000
578,3.000000
579,0.000000
580,0.000000
581,0.000000
582,6.928000
583,0.000000
584,0.000000
585,0.000000
586,4.000000
587,0.853000
588,4.583000
589,0.000000
590,5.583000
591,0.000000
592,6.928000
593,1.856000
594,-1.000000
595,-1.000000
596,4.000000
597,0.000000
598,4.000000
599,0.000000
600,1.928000
601,0.000000
602,0.000000
603,0.000000
604,4.000000
605,0.000000
606,0.000000
607,0.000000
608,7.000000
609,5.603000
610,0.000000
611,0.000000
612,7.351000
613,0.000000
614,9.511001
615,0.000000
616,6.928000
617,0.000000
618,7.000000
619,0.000000
620,0.000000
621,0.000000
622,8.000000
623,0.000000
624,4.000000
625,4.161000
626,4.000000
627,0.000000
628,4.000000
629,0.000000
630,0.000000
631,0.000000
632,3.000000
633,0.000000
634,6.583000
635,0.000000
636,4.000000
637,0.000000
638,0.000000
639,0.000000
640,10.000000
641,0.161000
642,8.000000
643,0.000000
644,1.000000
645,5.072000
646,4.000000
647,0.000000
648,0.000000
649,0.000000
650,6.928000
651,0.000000
652,4.000000
653,0.000000
654,8.000000
655,0.000000
656,4.000000
657,0.000000
658,1.000000
659,0.000000
660,-1.000000
661,-1.000000
662,-1.000000
663,-1.000000
664,-1.000000
665,-1.000000
666,0.000000
667,0.000000
668,4.000000
669,0.000000
670,8.000000
671,2.868000
672,4.000000
673,0.000000
674,6.928000
675,0.000000
676,8.000000
677,0.000000
678,0.583000
679,1.269000
680,0.000000
681,6.268000
682,4.000000
683,0.000000
684,6.928000
685,0.000000
686,4.000000
687,0.000000
688,0.000000
689,0.000000
690,9.583000
691,5.417000
692,4.000000
693,0.000000
694,5.000000
695,0.000000
696,0.000000
697,0.000000
698,4.000000
699,0.000000
700,0.000000
701,0.000000
702,8.928000
703,0.000000
704,0.000000
705,0.000000
706,0.000000
707,0.000000
708,6.928000
709,0.000000
710,0.000000
711,0.000000
712,0.000000
713,0.000000
714,4.000000
715,0.000000
716,4.000000
717,0.000000
718,0.000000
719,0.000000
720,7.000000
721,0.651000
722,4.000000
723,0.000000
724,4.000000
725,0.000000
726,0.000000
727,0.000000
728,8.000000
729,0.000000
730,8.000000
731,0.000000
732,4.000000
733,0.000000
734,0.000000
735,0.000000
736,0.000000
737,0.000000
738,0.000000
739,0.000000
740,5.000000
741,0.000000
742,4.000000
743,0.000000
744,0.000000
745,0.000000
746,6.928000
747,0.000000
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.000000
753,0.000000
754,4.000000
755,2.230000
756,0.000000
757,0.000000
758,-1.000000
759,-1.000000
760,3.000000
761,7.655000
762,4.000000
763,0.000000
764,4.000000
765,0.000000
766,4.000000
767,0.000000
768,8.000000
769,0.000000
770,4.000000
771,0.000000
772,4.000000
773,0.000000
774,4.000000
775,2.733000
776,6.928000
777,0.345000
778,9.928000
779,0.000000
780,4.000000
781,0.000000
782,4.000000
783,0.000000
784,0.000000
785,0.000000
786,4.000000
787,0.000000
788,0.000000
789,0.000000
790,1.928000
791,4.036000
792,7.351000
793,0.651000
794,4.000000
795,0.000000
796,0.000000
797,0.000000
798,5.583000
799,0.000000
800,2.000000
801,2.673000
802,0.000000
803,0.000000
804,4.000000
805,0.000000
806,4.000000
807,0.000000
808,8.000000
809,0.000000
810,4.000000
811,0.000000
812,0.000000
813,0.000000
814,4.000000
815,0.000000
816,4.000000
817,0.000000
818,0.000000
819,0.000000
820,4.000000
821,0.000000
822,4.000000
823,0.000000
824,7.000000
825,0.000000
826,0.000000
827,0.000000
828,4.000000
829,0.000000
830,4.000000
831,0.000000
832,6.928000
833,3.181000
834,8.000000
835,1.164000
836,5.000000
837,0.087000
838,1.000000
839,0.000000
840,6.000000
841,0.000000
842,6.928000
843,0.000000
844,6.928000
845,0.000000
846,7.511000
847,0.000000
848,4.000000
849,0.000000
850,4.000000
851,0.000000
852,3.928000
853,0.000000
854,4.000000
855,0.345000
856,4.000000
857,0.000000
858,6.000000
859,2.583000
860,0.000000
861,0.000000
862,4.000000
863,0.000000
864,4.000000
865,4.727000
866,8.000000
867,0.000000
868,0.000000
869,6.709000
870,0.000000
871,0.000000
872,0.000000
873,0.000000
874,7.351000
875,5.748000
876,1.000000
877,2.618000
878,0.583000
879,0.076000
880,-1.000000
881,-1.000000
882,8.000000
883,3.000000
884,-1.000000
885,-1.000000
886,5.000000
887,0.000000
888,5.511000
889,4.000000
890,3.000000
891,0.000000
892,7.000000
893,0.000000
894,4.928000
895,5.200000
896,8.857000
897,0.915000
898,4.000000
899,0.000000
900,2.583000
901,5.096000
902,-1.000000
903,-1.000000
904,4.000000
905,4.844000
906,5.583000
907,0.000000
908,1.000000
909,1.770000
910,4.000000
911,0.000000
912,4.000000
913,0.000000
914,0.583000
915,6.422000
916,-1.000000
917,-1.000000
918,0.000000
919,0.000000
920,4.000000
921,0.000000
922,4.000000
923,0.000000
924,4.000000
925,0.000000
926,8.000000
927,0.000000
928,4.000000
929,0.000000
930,4.000000
931,0.000000
932,6.000000
933,0.000000
934,0.000000
935,0.000000
936,7.928000
937,9.762000
938,4.000000
939,1.999000
940,6.928000
941,0.000000
942,6.000000
943,6.129000
944,4.000000
945,8.496000
946,6.511000
947,9.417001
948,4.000000
949,2.895000
950,-1.000000
951,-1.000000
952,4.000000
953,0.000000
954,8.000000
955,4.270000
956,2.000000
957,4.531000
958,4.000000
959,0.000000
960,4.000000
961,0.000000
962,0.928000
963,4.092000
964,6.928000
965,0.000000
966,9.511001
967,1.072000
968,4.000000
969,0.000000
970,6.928000
971,0.000000
972,2.000000
973,1.621000
974,8.000000
975,0.000000
976,6.928000
977,0.000000
978,8.928000
979,0.000000
980,4.000000
981,0.000000
982,-1.000000
983,-1.000000
984,1.000000
985,0.000000
986,6.928000
987,0.000000
988,7.000000
989,0.072000
990,0.000000
991,0.000000
992,5.000000
993,0.000000
994,8.000000
995,0.000000
996,10.000000
997,0.000000
998,-1.000000
999,-1.000000
1000,0.000000
1001,0.000000
1002,0.511000
1003,5.417000
1004,9.000000
1005,2.583000
1006,0.000000
1007,4.660000
1008,4.000000
1009,1.856000
1010,8.000000
1011,5.166000
1012,0.000000
1013,0.000000
1014,4.000000
1015,0.000000
1016,4.000000
1017,8.000000
1018,0.000000
1019,0.000000
1020,5.000000
1021,0.000000
1022,1.928000
1023,0.000000
1024,6.928000
1025,0.000000
1026,4.000000
1027,0.000000
1028,0.000000
1029,0.000000
1030,5.000000
1031,3.619000
1032,0.000000
1033,0.000000
1034,4.000000
1035,0.000000
1036,4.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,8.928000
1041,1.417000
1042,4.000000
1043,4.312000
1044,0.000000
1045,0.000000
1046,0.785000
1047,0.000000
1048,4.000000
1049,0.000000
1050,9.928000
1051,8.323000
1052,0.000000
1053,0.000000
1054,-1.000000
1055,-1.000000
1056,2.000000
1057,1.856000
1058,4.000000
1059,0.000000
1060,7.928000
1061,9.999001
1062,0.000000
1063,0.000000
1064,3.583000
1065,8.692000
1066,1.928000
1067,2.928000
1068,4.000000
1069,0.000000
1070,7.000000
1071,4.253000
1072,7.000000
1073,3.174000
1074,-1.000000
1075,-1.000000
1076,0.000000
1077,0.000000
1078,6.928000
1079,0.000000
1080,2.583000
1081,0.000000
1082,6.928000
1083,0.000000
1084,4.000000
1085,0.000000
1086,0.000000
1087,0.000000
1088,0.583000
1089,0.000000
1090,9.000000
1091,0.000000
1092,4.000000
1093,0.000000
1094,5.000000
1095,0.000000
1096,8.000000
1097,4.092000
1098,1.000000
1099,2.271000
1100,9.000000
1101,0.000000
1102,4.000000
1103,3.121000
1104,4.000000
1105,0.000000
1106,0.928000
1107,9.105000
1108,6.928000
1109,0.000000
1110,8.000000
1111,8.198000
1112,8.000000
1113,5.747000
1114,4.000000
1115,0.107000
1116,4.000000
1117,0.000000
1118,0.000000
1119,0.000000
1120,3.000000
1121,0.345000
1122,3.000000
1123,0.000000
1124,4.000000
1125,0.000000
1126,4.000000
1127,0.000000
1128,0.000000
1129,0.000000
1130,4.856000
1131,2.756000
1132,0.583000
1133,2.928000
1134,4.000000
1135,0.000000
1136,6.928000
1137,0.000000
1138,0.000000
1139,0.000000
1140,6.928000
1141,0.000000
1142,0.000000
1143,0.000000
1144,4.000000
1145,9.278001
1146,2.000000
1147,0.000000
1148,4.000000
1149,0.000000
1150,8.000000
1151,0.000000
1152,-1.000000
1153,-1.000000
1154,8.000000
1155,0.345000
1156,0.000000
1157,0.000000
1158,4.000000
1159,0.000000
1160,7.000000
1161,1.511000
1162,0.583000
1163,6.847000
1164,6.000000
1165,8.019000
1166,6.928000
1167,9.072001
1168,4.000000
1169,0.000000
1170,-1.000000
1171,-1.000000
1172,4.000000
1173,0.000000
1174,0.000000
1175,0.000000
1176,-1.000000
1177,-1.000000
1178,4.511000
1179,8.000000
1180,-1.000000
1181,-1.000000
1182,0.000000
1183,0.000000
1184,4.000000
1185,0.000000
1186,5.928000
1187,0.000000
1188,4.000000
1189,8.724000
1190,4.000000
1191,0.000000
1192,8.000000
1193,0.000000
1194,3.000000
1195,0.536000
1196,4.000000
1197,0.000000
1198,4.000000
1199,0.000000
1200,4.000000
1201,0.000000
1202,0.000000
1203,0.000000
1204,-1.000000
1205,-1.000000
1206,4.928000
1207,8.895000
1208,0.000000
1209,0.000000
1210,7.000000
1211,0.000000
1212,4.000000
1213,0.000000
1214,0.000000
1215,0.000000
1216,4.000000
1217,9.403001
1218,4.000000
1219,0.000000
1220,2.928000
1221,0.000000
1222,-1.000000
1223,-1.000000
1224,4.000000
1225,0.000000
1226,-1.000000
1227,-1.000000
1228,4.000000
1229,0.000000
1230,-1.000000
1231,-1.000000
1232,4.000000
1233,0.000000
1234,4.000000
1235,0.000000
1236,2.928000
1237,4.868000
1238,4.000000
1239,0.000000
1240,7.583000
1241,4.000000
1242,6.928000
1243,1.072000
1244,9.928000
1245,4.000000
1246,-1.000000
1247,-1.000000
1248,4.000000
1249,0.000000
1250,-1.000000
1251,-1.000000
1252,-1.000000
1253,-1.000000
1254,4.000000
1255,0.000000
1256,-1.000000
1257,-1.000000
1258,0.000000
1259,0.000000
1260,4.000000
1261,0.000000
1262,4.000000
1263,0.000000
1264,2.856000
1265,0.000000
1266,-1.000000
1267,-1.000000
1268,-1.000000
1269,-1.000000
1270,4.000000
1271,0.000000
1272,4.000000
1273,0.000000
1274,6.928000
1275,6.928000
1276,8.928000
1277,2.583000
1278,4.000000
1279,2.982000
1280,4.000000
1281,0.000000
1282,4.000000
1283,0.000000
1284,4.000000
1285,0.000000
1286,4.000000
1287,0.000000
1288,0.000000
1289,0.000000
1290,-1.000000
1291,-1.000000
1292,4.000000
1293,3.215000
1294,-1.000000
1295,-1.000000
1296,4.000000
1297,0.000000
1298,-1.000000
1299,-1.000000
1300,4.000000
1301,0.345000
1302,6.928000
1303,0.000000
1304,8.000000
1305,0.000000
1306,-1.000000
1307,-1.000000
1308,4.000000
1309,0.000000
1310,9.583000
1311,0.000000
1312,7.928000
1313,2.853000
1314,0.000000
1315,0.000000
1316,4.000000
1317,0.000000
1318,-1.000000
1319,-1.000000
1320,8.000000
1321,0.000000
1322,8.000000
1323,0.000000
1324,4.000000
1325,0.000000
1326,7.928000
1327,3.327000
1328,4.000000
1329,0.000000
1330,6.000000
1331,0.000000
1332,8.000000
1333,0.000000
1334,6.000000
1335,5.454000
1336,6.928000
1337,0.000000
1338,5.511000
1339,4.025000
1340,5.000000
1341,0.000000
1342,6.000000
1343,0.000000
1344,2.583000
1345,0.000000
1346,0.000000
1347,0.000000
1348,4.000000
1349,0.000000
1350,9.000000
1351,2.528000
1352,8.000000
1353,0.000000
1354,8.583000
1355,8.000000
1356,4.000000
1357,0.000000
1358,4.511000
1359,0.000000
1360,0.000000
1361,0.000000
1362,4.000000
1363,0.000000
1364,-1.000000
1365,-1.000000
1366,4.000000
1367,0.000000
1368,-1.000000
1369,-1.000000
1370,4.000000
1371,0.000000
1372,8.856000
1373,2.734000
1374,4.000000
1375,0.000000
1376,0.000000
1377,0.000000
1378,0.000000
1379,0.000000
1380,6.928000
1381,0.000000
1382,-1.000000
1383,-1.000000
1384,3.000000
1385,3.008000
1386,6.928000
1387,8.000000
1388,0.000000
1389,0.000000
1390,6.928000
1391,0.000000
1392,4.000000
1393,0.000000
1394,-1.000000
1395,-1.000000
1396,8.856000
1397,0.000000
1398,0.000000
1399,0.000000
1400,0.000000
1401,0.000000
1402,8.000000
1403,0.000000
1404,4.000000
1405,4.601000
1406,5.583000
1407,0.000000
1408,9.928000
1409,3.055000
1410,4.000000
1411,0.000000
1412,5.856000
1413,6.144000
1414,4.000000
1415,0.000000
1416,4.000000
1417,0.000000
1418,4.000000
1419,0.000000
1420,4.000000
1421,1.256000
1422,4.000000
1423,0.000000
1424,6.928000
1425,0.000000
1426,0.000000
1427,0.000000
1428,4.000000
1429,0.000000
1430,7.000000
1431,0.000000
1432,4.000000
1433,6.422000
1434,4.000000
1435,0.000000
1436,8.000000
1437,8.778001
1438,4.511000
1439,1.072000
1440,0.000000
1441,0.000000
1442,4.000000
1443,0.000000
1444,0.000000
1445,0.000000
1446,0.000000
1447,0.000000
1448,6.928000
1449,0.000000
1450,4.000000
1451,0.000000
1452,4.000000
1453,0.000000
1454,6.856000
1455,0.000000
1456,4.000000
1457,0.000000
1458,8.000000
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.000000
1463,0.000000
1464,4.512000
1465,1.072000
1466,0.000000
1467,3.089000
1468,6.928000
1469,5.072000
1470,4.000000
1471,2.332000
1472,5.583000
1473,7.474000
1474,3.928000
1475,0.019000
1476,0.000000
1477,0.000000
1478,0.000000
1479,0.000000
1480,0.000000
1481,0.000000
1482,4.000000
1483,0.000000
1484,0.000000
1485,0.000000
1486,5.000000
1487,0.223000
1488,4.000000
1489,0.000000
1490,4.000000
1491,0.000000
1492,4.000000
1493,0.000000
1494,0.000000
1495,0.000000
1496,4.000000
1497,0.000000
1498,4.000000
1499,0.000000
1500,3.928000
1501,0.000000
1502,3.928000
1503,8.785001
1504,0.928000
1505,0.000000
1506,4.511000
1507,4.000000
1508,0.000000
1509,0.000000
1510,1.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,1.512000
1515,1.072000
1516,1.000000
1517,3.022000
1518,6.856000
1519,4.000000
1520,0.000000
1521,0.000000
1522,0.000000
1523,0.000000
1524,8.440001
1525,0.000000
1526,4.000000
1527,0.000000
1528,4.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,4.000000
1533,0.907000
1534,4.000000
1535,0.000000
1536,6.928000
1537,0.000000
1538,0.000000
1539,0.000000
1540,4.000000
1541,0.000000
1542,6.928000
1543,0.000000
1544,0.000000
1545,0.000000
1546,4.000000
1547,0.000000
1548,-1.000000
1549,-1.000000
1550,6.928000
1551,0.000000
1552,4.000000
1553,7.353000
1554,0.000000
1555,0.000000
1556,8.000000
1557,4.345000
1558,4.000000
1559,0.000000
1560,4.000000
1561,6.583000
1562,4.928000
1563,9.166000
1564,4.000000
1565,0.000000
1566,4.928000
1567,5.147000
1568,0.928000
1569,0.000000
1570,0.000000
1571,0.000000
1572,7.000000
1573,0.000000
1574,0.000000
1575,0.000000
1576,4.000000
1577,0.000000
1578,4.000000
1579,0.000000
1580,6.928000
1581,0.000000
1582,1.000000
1583,0.076000
1584,1.000000
1585,0.000000
1586,6.928000
1587,0.000000
1588,9.000000
1589,0.325000
1590,6.856000
1591,0.000000
1592,4.000000
1593,0.000000
1594,7.928000
1595,0.618000
1596,4.000000
1597,0.000000
1598,7.000000
1599,0.000000
1600,8.000000
1601,7.273000
1602,4.000000
1603,0.000000
1604,8.000000
1605,0.000000
1606,6.928000
1607,0.000000
1608,6.928000
1609,1.005000
1610,4.928000
1611,0.000000
1612,8.000000
1613,0.000000
1614,4.000000
1615,0.000000
1616,7.000000
1617,5.147000
1618,0.000000
1619,0.000000
1620,0.000000
1621,0.000000
1622,0.000000
1623,0.000000
1624,0.000000
1625,0.000000
1626,0.000000
1627,0.000000
1628,0.000000
1629,0.000000
1630,0.000000
1631,0.000000
1632,4.000000
1633,0.000000
1634,6.928000
1635,0.000000
1636,6.928000
1637,0.000000
1638,-1.000000
1639,-1.000000
1640,4.000000
1641,0.000000
1642,6.000000
1643,0.000000
1644,4.000000
1645,0.161000
1646,0.000000
1647,0.000000
1648,8.000000
1649,0.000000
1650,8.000000
1651,0.000000
1652,9.000000
1653,1.987000
1654,1.000000
1655,0.000000
1656,6.928000
1657,0.000000
1658,4.000000
1659,0.000000
1660,4.000000
1661,0.000000
1662,6.928000
1663,0.000000
1664,4.000000
1665,0.161000
1666,8.000000
1667,0.353000
1668,4.000000
1669,0.000000
1670,2.928000
1671,0.000000
1672,0.000000
1673,0.000000
1674,0.000000
1675,0.000000
1676,2.364000
1677,0.000000
1678,4.000000
1679,0.000000
1680,4.000000
1681,0.000000
1682,4.000000
1683,0.000000
1684,0.000000
1685,0.000000
1686,6.928000
1687,0.000000
1688,4.000000
1689,0.000000
1690,6.928000
1691,0.000000
1692,8.000000
1693,0.000000
1694,4.928000
1695,0.000000
1696,0.000000
1697,0.000000
1698,4.000000
1699,3.236000
1700,6.928000
1701,0.000000
1702,4.000000
1703,0.000000
1704,4.000000
1705,6.330000
1706,0.000000
1707,0.000000
1708,4.000000
1709,0.000000
1710,4.000000
1711,0.000000
1712,1.000000
1713,4.401000
1714,4.000000
1715,0.000000
1716,8.000000
1717,0.000000
1718,6.928000
1719,0.000000
1720,-1.000000
1721,-1.000000
1722,0.000000
1723,0.000000
1724,4.000000
1725,0.000000
1726,4.000000
1727,0.000000
1728,2.928000
1729,1.518000
1730,2.928000
1731,0.000000
1732,4.000000
1733,0.000000
1734,0.000000
1735,0.000000
1736,0.000000
1737,0.000000
1738,6.000000
1739,2.024000
1740,4.856000
1741,0.000000
1742,6.928000
1743,0.000000
1744,4.000000
1745,0.000000
1746,4.000000
1747,0.000000
1748,6.928000
1749,0.000000
1750,5.000000
1751,4.672000
1752,-1.000000
1753,-1.000000
1754,0.000000
1755,0.000000
1756,9.000000
1757,0.000000
1758,6.928000
1759,0.000000
1760,4.000000
1761,2.928000
1762,5.364000
1763,0.000000
1764,6.928000
1765,0.000000
1766,9.947001
1767,0.000000
1768,4.000000
1769,5.041000
1770,4.000000
1771,1.999000
1772,0.000000
1773,0.000000
1774,4.000000
1775,0.000000
1776,7.000000
1777,0.000000
1778,3.364000
1779,6.928000
1780,0.000000
1781,0.000000
1782,4.000000
1783,0.000000
1784,3.000000
1785,0.000000
1786,4.000000
1787,0.000000
1788,4.000000
1789,0.000000
1790,5.000000
1791,1.856000
1792,0.000000
1793,0.000000
1794,-1.000000
1795,-1.000000
1796,4.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,4.856000
1801,7.316000
1802,8.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,0.928000
1807,2.895000
1808,0.000000
1809,0.000000
1810,4.000000
1811,0.000000
1812,-1.000000
1813,-1.000000
1814,6.928000
1815,0.000000
1816,-1.000000
1817,-1.000000
1818,8.422000
1819,0.000000
1820,4.000000
1821,0.000000
1822,6.856000
1823,9.674001
1824,9.583000
1825,6.583000
1826,-1.000000
1827,-1.000000
1828,4.000000
1829,1.583000
1830,0.000000
1831,0.000000
1832,8.000000
1833,0.000000
1834,4.000000
1835,0.000000
1836,0.000000
1837,0.000000
1838,-1.000000
1839,-1.000000
1840,4.000000
1841,0.000000
1842,0.000000
1843,0.000000
1844,2.000000
1845,0.000000
1846,4.583000
1847,0.000000
1848,4.000000
1849,0.000000
1850,-1.000000
1851,-1.000000
1852,4.000000
1853,0.000000
1854,4.000000
1855,5.395000
1856,4.000000
1857,9.511001
