TaskID,WaitTimeOrDetourTime
213,0.000000
214,0.000000
215,0.000000
216,7.000000
217,0.000000
218,0.000000
219,0.000000
220,4.000000
221,0.000000
222,0.000000
223,0.000000
224,4.000000
225,0.000000
226,6.000000
227,2.626000
228,0.000000
229,0.000000
230,4.000000
231,0.000000
232,7.583000
233,0.000000
234,0.000000
235,0.000000
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.000000
242,0.000000
243,0.000000
244,0.000000
245,0.000000
246,0.000000
247,0.000000
248,0.000000
249,0.000000
250,4.000000
251,0.000000
252,0.000000
253,0.000000
254,0.000000
255,0.000000
256,4.000000
257,0.000000
258,4.000000
259,0.000000
260,0.000000
261,0.000000
262,4.000000
263,0.000000
264,0.000000
265,0.000000
266,0.000000
267,0.000000
268,0.000000
269,0.000000
270,0.000000
271,0.000000
272,4.000000
273,0.000000
274,0.000000
275,0.000000
276,0.000000
277,0.000000
278,0.000000
279,0.000000
280,0.000000
281,0.000000
282,0.000000
283,0.000000
284,4.000000
285,0.000000
286,4.000000
287,0.000000
288,0.000000
289,0.000000
290,4.000000
291,0.000000
292,4.000000
293,0.000000
294,0.000000
295,0.000000
296,0.000000
297,0.000000
298,6.928000
299,5.583000
300,0.000000
301,0.000000
302,0.000000
303,0.000000
304,6.928000
305,9.633000
306,0.000000
307,0.000000
308,4.000000
309,0.000000
310,0.000000
311,0.000000
312,0.000000
313,0.000000
314,0.000000
315,0.000000
316,0.000000
317,0.000000
318,0.000000
319,0.000000
320,4.000000
321,0.000000
322,0.000000
323,0.000000
324,0.000000
325,0.000000
326,0.000000
327,0.000000
328,7.856000
329,0.000000
330,4.000000
331,0.000000
332,8.000000
333,1.072000
334,8.928000
335,0.000000
336,0.000000
337,0.000000
338,0.000000
339,0.000000
340,0.000000
341,0.000000
342,0.000000
343,0.000000
344,4.000000
345,0.000000
346,0.000000
347,0.000000
348,4.000000
349,0.000000
350,0.000000
351,0.000000
352,5.000000
353,0.000000
354,6.928000
355,0.000000
356,4.000000
357,0.000000
358,0.000000
359,0.000000
360,0.000000
361,0.000000
362,4.000000
363,0.000000
364,0.000000
365,0.000000
366,0.000000
367,0.000000
368,0.000000
369,0.000000
370,0.000000
371,0.000000
372,0.000000
373,0.000000
374,0.000000
375,0.000000
376,0.000000
377,0.000000
378,4.000000
379,0.000000
380,4.000000
381,0.000000
382,4.000000
383,0.000000
384,0.000000
385,0.000000
386,0.000000
387,0.000000
388,4.000000
389,0.000000
390,0.000000
391,0.000000
392,0.000000
393,0.000000
394,0.000000
395,0.000000
396,0.000000
397,0.000000
398,0.000000
399,0.000000
400,4.000000
401,0.000000
402,4.000000
403,0.000000
404,0.000000
405,0.000000
406,4.000000
407,0.000000
408,4.000000
409,0.000000
410,0.000000
411,0.000000
412,0.000000
413,0.000000
414,0.000000
415,0.000000
416,4.000000
417,0.000000
418,4.000000
419,0.000000
420,0.000000
421,0.000000
422,-1.000000
423,-1.000000
424,4.000000
425,0.000000
426,6.928000
427,0.000000
428,4.000000
429,0.000000
430,4.000000
431,0.000000
432,0.000000
433,0.000000
434,4.000000
435,0.000000
436,0.000000
437,0.000000
438,4.000000
439,0.000000
440,0.000000
441,0.000000
442,0.000000
443,0.000000
444,0.000000
445,0.000000
446,0.000000
447,0.000000
448,4.000000
449,0.000000
450,0.000000
451,0.000000
452,4.000000
453,0.000000
454,0.000000
455,0.000000
456,4.000000
457,0.000000
458,0.000000
459,0.000000
460,4.000000
461,0.000000
462,0.000000
463,0.000000
464,4.000000
465,4.007000
466,0.000000
467,0.000000
468,0.000000
469,0.000000
470,4.000000
471,0.000000
472,1.000000
473,0.000000
474,0.000000
475,0.000000
476,4.000000
477,0.000000
478,4.000000
479,0.000000
480,4.000000
481,0.000000
482,0.000000
483,0.000000
484,5.000000
485,0.000000
486,0.000000
487,0.000000
488,4.000000
489,0.000000
490,0.000000
491,0.000000
492,0.000000
493,0.000000
494,6.928000
495,0.000000
496,4.000000
497,0.000000
498,0.000000
499,0.000000
500,0.000000
501,0.000000
502,7.511000
503,0.000000
504,0.000000
505,0.000000
506,4.000000
507,0.000000
508,0.000000
509,0.000000
510,4.000000
511,0.000000
512,0.000000
513,0.000000
514,4.000000
515,0.000000
516,0.000000
517,0.000000
518,4.000000
519,0.000000
520,4.000000
521,0.000000
522,4.000000
523,0.345000
524,0.000000
525,0.000000
526,8.000000
527,0.435000
528,4.000000
529,0.000000
530,4.000000
531,7.611001
532,8.000000
533,0.387000
534,0.000000
535,0.000000
536,4.000000
537,0.000000
538,6.928000
539,0.000000
540,0.000000
541,0.000000
542,6.928000
543,0.000000
544,0.000000
545,0.000000
546,0.000000
547,0.000000
548,0.000000
549,0.000000
550,4.000000
551,0.000000
552,0.000000
553,0.000000
554,4.000000
555,0.000000
556,4.000000
557,4.059000
558,0.000000
559,0.000000
560,4.000000
561,0.000000
562,0.000000
563,0.000000
564,10.000000
565,4.933000
566,4.000000
567,0.000000
568,6.928000
569,0.000000
570,0.000000
571,0.000000
572,4.000000
573,5.436000
574,4.000000
575,0.000000
576,9.000000
577,0.000000
578,4.000000
579,0.000000
580,0.000000
581,0.000000
582,6.928000
583,0.000000
584,6.928000
585,0.000000
586,0.000000
587,0.000000
588,4.000000
589,0.000000
590,4.000000
591,0.000000
592,4.000000
593,0.000000
594,4.000000
595,0.000000
596,0.000000
597,0.000000
598,0.000000
599,0.000000
600,4.000000
601,0.000000
602,0.000000
603,0.000000
604,0.000000
605,0.000000
606,0.000000
607,0.000000
608,0.000000
609,0.000000
610,0.000000
611,0.000000
612,0.000000
613,0.000000
614,0.000000
615,0.000000
616,0.000000
617,0.000000
618,0.000000
619,0.000000
620,0.000000
621,0.000000
622,0.000000
623,0.000000
624,0.000000
625,0.000000
626,0.000000
627,0.000000
628,0.000000
629,0.000000
630,0.000000
631,0.000000
632,0.000000
633,0.000000
634,4.000000
635,2.359000
636,8.000000
637,0.000000
638,0.000000
639,0.000000
640,0.000000
641,0.000000
642,3.000000
643,2.379000
644,4.000000
645,0.000000
646,0.000000
647,0.000000
648,4.000000
649,0.000000
650,0.000000
651,0.000000
652,0.000000
653,0.000000
654,0.000000
655,0.000000
656,5.583000
657,0.000000
658,0.000000
659,0.000000
660,0.000000
661,0.000000
662,0.000000
663,0.000000
664,0.000000
665,0.000000
666,0.000000
667,0.000000
668,4.000000
669,0.000000
670,0.000000
671,0.000000
672,0.000000
673,0.000000
674,0.000000
675,0.000000
676,0.000000
677,0.000000
678,0.000000
679,0.000000
680,8.000000
681,0.000000
682,4.000000
683,0.000000
684,4.000000
685,0.000000
686,0.000000
687,0.000000
688,0.000000
689,0.000000
690,4.000000
691,7.349000
692,0.000000
693,0.000000
694,4.000000
695,0.000000
696,8.000000
697,0.000000
698,4.000000
699,0.000000
700,0.000000
701,0.000000
702,6.928000
703,0.000000
704,0.000000
705,0.000000
706,0.000000
707,0.000000
708,0.000000
709,0.000000
710,4.000000
711,0.000000
712,4.000000
713,0.000000
714,4.583000
715,0.000000
716,4.000000
717,0.000000
718,0.000000
719,0.000000
720,4.000000
721,0.000000
722,0.000000
723,0.000000
724,4.000000
725,0.000000
726,0.000000
727,0.000000
728,0.000000
729,0.000000
730,4.000000
731,0.000000
732,0.000000
733,0.000000
734,0.000000
735,0.000000
736,4.000000
737,4.664000
738,4.000000
739,0.000000
740,8.000000
741,4.388000
742,0.000000
743,0.000000
744,0.000000
745,0.000000
746,4.000000
747,0.000000
748,4.000000
749,0.000000
750,5.000000
751,1.938000
752,0.000000
753,0.000000
754,0.000000
755,0.000000
756,0.000000
757,0.000000
758,0.000000
759,0.000000
760,4.000000
761,0.000000
762,0.000000
763,0.000000
764,0.000000
765,0.000000
766,0.000000
767,0.000000
768,4.000000
769,0.000000
770,4.000000
771,0.000000
772,0.000000
773,0.000000
774,4.000000
775,0.000000
776,4.000000
777,0.000000
778,0.000000
779,0.000000
780,0.000000
781,0.000000
782,0.000000
783,0.000000
784,0.000000
785,0.000000
786,4.000000
787,7.388000
788,0.000000
789,0.000000
790,0.000000
791,0.000000
792,4.000000
793,0.000000
794,8.000000
795,0.000000
796,4.000000
797,3.164000
798,4.000000
799,0.000000
800,3.000000
801,0.000000
802,0.000000
803,0.000000
804,0.000000
805,0.000000
806,0.000000
807,0.000000
808,6.928000
809,0.000000
810,0.000000
811,0.000000
812,0.000000
813,0.000000
814,4.000000
815,0.000000
816,4.000000
817,0.000000
818,0.000000
819,0.000000
820,0.000000
821,0.000000
822,4.000000
823,0.000000
824,0.000000
825,0.000000
826,4.000000
827,0.000000
828,0.000000
829,0.000000
830,6.928000
831,0.000000
832,4.000000
833,0.000000
834,0.000000
835,0.000000
836,4.000000
837,0.000000
838,0.000000
839,0.000000
840,0.000000
841,0.000000
842,4.000000
843,0.000000
844,0.000000
845,0.000000
846,0.000000
847,0.000000
848,0.000000
849,0.000000
850,4.000000
851,0.124000
852,4.000000
853,0.000000
854,7.000000
855,4.712000
856,0.000000
857,0.000000
858,4.000000
859,0.000000
860,0.000000
861,0.000000
862,4.000000
863,0.000000
864,4.000000
865,0.000000
866,0.000000
867,0.000000
868,4.000000
869,0.000000
870,4.000000
871,0.000000
872,0.000000
873,0.000000
874,4.000000
875,0.000000
876,0.000000
877,0.000000
878,4.000000
879,0.000000
880,0.000000
881,0.000000
882,4.000000
883,0.000000
884,0.000000
885,0.000000
886,0.000000
887,0.000000
888,4.000000
889,0.000000
890,4.000000
891,0.000000
892,0.000000
893,0.000000
894,4.000000
895,0.000000
896,0.000000
897,0.000000
898,0.000000
899,0.000000
900,6.000000
901,7.693000
902,0.000000
903,0.000000
904,4.000000
905,0.000000
906,4.000000
907,7.299000
908,4.000000
909,0.000000
910,4.000000
911,0.000000
912,0.000000
913,0.000000
914,0.000000
915,0.000000
916,0.000000
917,0.000000
918,0.000000
919,0.000000
920,4.000000
921,0.000000
922,6.928000
923,0.000000
924,4.000000
925,0.000000
926,5.000000
927,3.662000
928,0.000000
929,0.000000
930,0.000000
931,0.000000
932,4.000000
933,0.000000
934,0.000000
935,0.000000
936,4.000000
937,0.000000
938,0.000000
939,0.000000
940,0.000000
941,0.000000
942,0.000000
943,0.000000
944,0.000000
945,0.000000
946,4.000000
947,0.000000
948,4.000000
949,0.000000
950,4.000000
951,0.000000
952,5.000000
953,0.000000
954,0.000000
955,0.000000
956,0.000000
957,0.000000
958,4.000000
959,7.430000
960,7.000000
961,3.191000
962,0.000000
963,0.000000
964,0.000000
965,0.000000
966,0.000000
967,0.000000
968,0.000000
969,0.000000
970,0.000000
971,0.000000
972,4.000000
973,0.000000
974,4.000000
975,1.409000
976,4.000000
977,0.000000
978,0.000000
979,0.000000
980,0.000000
981,0.000000
982,4.000000
983,0.000000
984,0.000000
985,0.000000
986,0.000000
987,0.000000
988,6.000000
989,0.000000
990,0.000000
991,0.000000
992,4.000000
993,0.000000
994,0.000000
995,0.000000
996,0.000000
997,0.000000
998,4.000000
999,0.000000
1000,0.000000
1001,0.000000
1002,0.000000
1003,0.000000
1004,4.000000
1005,0.000000
1006,8.000000
1007,0.000000
1008,4.000000
1009,0.000000
1010,0.000000
1011,0.000000
1012,6.928000
1013,0.000000
1014,0.000000
1015,0.000000
1016,6.928000
1017,0.000000
1018,0.000000
1019,0.000000
1020,4.000000
1021,0.000000
1022,4.000000
1023,0.000000
1024,0.000000
1025,0.000000
1026,4.000000
1027,0.000000
1028,4.000000
1029,0.000000
1030,0.000000
1031,0.000000
1032,0.000000
1033,0.000000
1034,4.000000
1035,0.000000
1036,0.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,0.000000
1041,0.000000
1042,4.000000
1043,0.000000
1044,4.000000
1045,0.000000
1046,0.000000
1047,0.000000
1048,0.000000
1049,0.000000
1050,0.000000
1051,0.000000
1052,4.000000
1053,8.860001
1054,0.000000
1055,0.000000
1056,-1.000000
1057,-1.000000
1058,0.000000
1059,0.000000
1060,-1.000000
1061,-1.000000
1062,6.928000
1063,0.000000
1064,0.000000
1065,0.000000
1066,-1.000000
1067,-1.000000
1068,5.000000
1069,0.000000
1070,4.000000
1071,0.000000
1072,4.000000
1073,0.000000
1074,0.000000
1075,0.000000
1076,4.000000
1077,0.000000
1078,6.928000
1079,0.000000
1080,4.000000
1081,0.000000
1082,4.000000
1083,0.000000
1084,4.000000
1085,0.000000
1086,4.000000
1087,0.000000
1088,6.928000
1089,0.000000
1090,4.000000
1091,0.000000
1092,4.000000
1093,0.000000
1094,0.000000
1095,0.000000
1096,0.000000
1097,0.000000
1098,0.000000
1099,0.000000
1100,0.000000
1101,0.000000
1102,4.000000
1103,0.000000
1104,4.000000
1105,0.000000
1106,4.000000
1107,1.511000
1108,0.000000
1109,0.000000
1110,0.000000
1111,0.000000
1112,0.000000
1113,0.000000
1114,4.000000
1115,0.000000
1116,0.000000
1117,0.000000
1118,0.000000
1119,0.000000
1120,4.000000
1121,0.000000
1122,4.000000
1123,0.000000
1124,7.928000
1125,0.380000
1126,4.000000
1127,0.000000
1128,0.000000
1129,0.000000
1130,0.000000
1131,0.000000
1132,0.000000
1133,0.000000
1134,4.000000
1135,0.000000
1136,6.928000
1137,0.000000
1138,4.000000
1139,0.000000
1140,0.000000
1141,0.000000
1142,0.000000
1143,0.000000
1144,0.000000
1145,0.000000
1146,4.000000
1147,0.000000
1148,-1.000000
1149,-1.000000
1150,4.000000
1151,0.000000
1152,0.000000
1153,0.000000
1154,5.583000
1155,0.000000
1156,0.000000
1157,0.000000
1158,5.000000
1159,5.122000
1160,0.000000
1161,0.000000
1162,0.000000
1163,0.000000
1164,4.000000
1165,0.000000
1166,4.000000
1167,0.000000
1168,8.000000
1169,0.000000
1170,3.000000
1171,0.000000
1172,4.000000
1173,2.271000
1174,8.000000
1175,0.000000
1176,0.000000
1177,0.000000
1178,0.000000
1179,0.000000
1180,0.000000
1181,0.000000
1182,4.000000
1183,0.000000
1184,0.000000
1185,0.000000
1186,6.928000
1187,0.000000
1188,0.000000
1189,0.000000
1190,0.000000
1191,0.000000
1192,4.000000
1193,0.000000
1194,4.000000
1195,0.000000
1196,6.928000
1197,0.000000
1198,0.000000
1199,0.000000
1200,0.000000
1201,0.000000
1202,0.000000
1203,0.000000
1204,0.000000
1205,0.000000
1206,0.000000
1207,0.000000
1208,0.000000
1209,0.000000
1210,4.000000
1211,0.000000
1212,6.928000
1213,0.000000
1214,0.000000
1215,0.000000
1216,0.000000
1217,0.000000
1218,0.000000
1219,0.000000
1220,0.000000
1221,0.000000
1222,0.000000
1223,0.000000
1224,0.000000
1225,0.000000
1226,6.928000
1227,0.000000
1228,0.000000
1229,0.000000
1230,4.000000
1231,0.000000
1232,0.000000
1233,0.000000
1234,-1.000000
1235,-1.000000
1236,4.000000
1237,0.000000
1238,0.000000
1239,0.000000
1240,4.000000
1241,0.000000
1242,6.928000
1243,0.000000
1244,0.000000
1245,0.000000
1246,4.000000
1247,0.000000
1248,0.000000
1249,0.000000
1250,4.000000
1251,0.000000
1252,4.000000
1253,0.000000
1254,4.000000
1255,0.000000
1256,4.000000
1257,0.000000
1258,0.000000
1259,0.000000
1260,0.000000
1261,0.000000
1262,4.000000
1263,0.000000
1264,8.000000
1265,0.000000
1266,0.000000
1267,0.000000
1268,4.000000
1269,0.000000
1270,0.000000
1271,0.000000
1272,8.000000
1273,0.000000
1274,8.000000
1275,0.000000
1276,8.511001
1277,0.000000
1278,4.000000
1279,0.000000
1280,0.000000
1281,0.000000
1282,4.000000
1283,0.000000
1284,0.000000
1285,0.000000
1286,3.000000
1287,8.161000
1288,6.928000
1289,5.962000
1290,4.000000
1291,0.000000
1292,0.000000
1293,0.000000
1294,4.000000
1295,0.000000
1296,4.000000
1297,4.012000
1298,0.000000
1299,0.000000
1300,4.000000
1301,9.294001
1302,4.000000
1303,0.000000
1304,6.000000
1305,0.000000
1306,0.000000
1307,0.000000
1308,8.928000
1309,3.612000
1310,0.000000
1311,0.000000
1312,9.857000
1313,0.000000
1314,6.928000
1315,0.000000
1316,7.928000
1317,6.296000
1318,4.000000
1319,0.000000
1320,4.000000
1321,0.000000
1322,6.928000
1323,7.400001
1324,6.928000
1325,0.000000
1326,0.000000
1327,0.000000
1328,0.000000
1329,0.000000
1330,9.928000
1331,0.019000
1332,4.000000
1333,0.000000
1334,4.000000
1335,0.000000
1336,4.000000
1337,0.000000
1338,0.000000
1339,0.000000
1340,4.000000
1341,0.000000
1342,7.283000
1343,8.000000
1344,4.000000
1345,5.493000
1346,8.000000
1347,0.000000
1348,0.000000
1349,0.000000
1350,0.000000
1351,0.000000
1352,9.928000
1353,1.232000
1354,0.000000
1355,0.000000
1356,4.928000
1357,1.273000
1358,4.000000
1359,0.000000
1360,0.000000
1361,0.000000
1362,6.928000
1363,0.000000
1364,0.000000
1365,0.000000
1366,6.283000
1367,0.000000
1368,4.000000
1369,0.000000
1370,0.000000
1371,0.000000
1372,3.000000
1373,0.161000
1374,0.000000
1375,0.000000
1376,4.000000
1377,0.000000
1378,4.000000
1379,5.072000
1380,0.000000
1381,0.000000
1382,6.000000
1383,0.690000
1384,0.000000
1385,0.000000
1386,4.000000
1387,0.000000
1388,0.000000
1389,0.000000
1390,0.000000
1391,0.000000
1392,0.000000
1393,0.000000
1394,0.000000
1395,0.000000
1396,0.000000
1397,0.000000
1398,0.000000
1399,0.000000
1400,0.000000
1401,0.000000
1402,0.000000
1403,0.000000
1404,4.000000
1405,0.000000
1406,0.000000
1407,0.000000
1408,0.000000
1409,0.000000
1410,0.000000
1411,0.000000
1412,5.000000
1413,0.454000
1414,0.000000
1415,0.000000
1416,0.000000
1417,0.000000
1418,0.000000
1419,0.000000
1420,0.000000
1421,0.000000
1422,9.000000
1423,0.000000
1424,4.000000
1425,0.000000
1426,4.000000
1427,0.000000
1428,0.000000
1429,0.000000
1430,4.000000
1431,0.000000
1432,6.928000
1433,0.000000
1434,0.000000
1435,0.000000
1436,4.000000
1437,0.000000
1438,0.000000
1439,0.000000
1440,4.000000
1441,0.161000
1442,0.000000
1443,0.000000
1444,0.000000
1445,0.000000
1446,8.000000
1447,0.038000
1448,4.000000
1449,0.000000
1450,0.000000
1451,0.000000
1452,4.000000
1453,7.105000
1454,4.000000
1455,0.000000
1456,4.000000
1457,0.000000
1458,4.000000
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.000000
1463,0.000000
1464,1.000000
1465,3.427000
1466,4.000000
1467,0.000000
1468,0.000000
1469,0.000000
1470,8.000000
1471,9.836000
1472,0.000000
1473,0.000000
1474,4.000000
1475,0.000000
1476,4.000000
1477,0.000000
1478,0.000000
1479,0.000000
1480,0.000000
1481,0.000000
1482,9.000000
1483,9.036000
1484,0.000000
1485,0.000000
1486,0.000000
1487,0.000000
1488,0.000000
1489,0.000000
1490,0.000000
1491,0.000000
1492,0.000000
1493,0.000000
1494,0.000000
1495,0.000000
1496,0.000000
1497,0.000000
1498,0.000000
1499,0.000000
1500,6.000000
1501,0.000000
1502,6.928000
1503,0.000000
1504,4.000000
1505,0.000000
1506,6.928000
1507,0.000000
1508,0.000000
1509,0.000000
1510,4.000000
1511,0.000000
1512,4.000000
1513,0.000000
1514,4.000000
1515,0.000000
1516,4.000000
1517,0.000000
1518,0.000000
1519,0.000000
1520,0.000000
1521,0.000000
1522,0.000000
1523,0.000000
1524,0.000000
1525,0.000000
1526,0.000000
1527,0.000000
1528,0.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,4.000000
1537,0.000000
1538,4.000000
1539,0.000000
1540,4.000000
1541,0.000000
1542,4.000000
1543,8.273001
1544,4.000000
1545,0.000000
1546,4.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,8.000000
1551,3.433000
1552,0.000000
1553,0.000000
1554,8.928000
1555,0.000000
1556,4.000000
1557,0.000000
1558,0.000000
1559,0.000000
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,0.000000
1566,0.000000
1567,0.000000
1568,0.000000
1569,0.000000
1570,0.000000
1571,0.000000
1572,0.000000
1573,0.000000
1574,8.928000
1575,0.000000
1576,4.000000
1577,0.000000
1578,4.000000
1579,0.000000
1580,8.000000
1581,0.000000
1582,0.000000
1583,0.000000
1584,4.000000
1585,0.000000
1586,4.000000
1587,0.000000
1588,4.000000
1589,0.000000
1590,6.928000
1591,0.000000
1592,0.000000
1593,0.000000
1594,4.000000
1595,0.000000
1596,0.000000
1597,0.000000
1598,0.000000
1599,0.000000
1600,4.000000
1601,0.000000
1602,4.000000
1603,0.000000
1604,6.928000
1605,0.000000
1606,9.618000
1607,0.000000
1608,0.000000
1609,0.000000
1610,0.000000
1611,0.000000
1612,-1.000000
1613,-1.000000
1614,0.000000
1615,0.000000
1616,4.000000
1617,0.000000
1618,0.000000
1619,0.000000
1620,4.000000
1621,0.000000
1622,-1.000000
1623,-1.000000
1624,6.928000
1625,0.000000
1626,6.928000
1627,0.000000
1628,0.000000
1629,0.000000
1630,0.000000
1631,0.000000
1632,0.000000
1633,0.000000
1634,0.000000
1635,0.000000
1636,0.000000
1637,0.000000
1638,0.000000
1639,0.000000
1640,0.000000
1641,0.000000
1642,4.000000
1643,0.000000
1644,4.000000
1645,0.000000
1646,8.928000
1647,0.000000
1648,0.000000
1649,0.000000
1650,4.000000
1651,0.000000
1652,4.000000
1653,0.000000
1654,4.000000
1655,0.000000
1656,0.000000
1657,0.000000
1658,0.000000
1659,0.000000
1660,0.000000
1661,0.000000
1662,0.000000
1663,0.000000
1664,4.000000
1665,0.000000
1666,4.000000
1667,0.000000
1668,8.857000
1669,0.000000
1670,4.000000
1671,0.000000
1672,6.928000
1673,0.000000
1674,6.928000
1675,0.000000
1676,0.000000
1677,0.000000
1678,4.000000
1679,0.000000
1680,4.000000
1681,0.000000
1682,0.000000
1683,0.000000
1684,0.000000
1685,0.000000
1686,0.000000
1687,0.000000
1688,0.000000
1689,0.000000
1690,4.000000
1691,0.000000
1692,7.857000
1693,4.799000
1694,-1.000000
1695,-1.000000
1696,4.000000
1697,0.000000
1698,0.000000
1699,0.000000
1700,4.000000
1701,0.000000
1702,0.000000
1703,0.000000
1704,0.000000
1705,0.000000
1706,4.000000
1707,0.000000
1708,0.000000
1709,0.000000
1710,10.000000
1711,0.732000
1712,0.000000
1713,0.000000
1714,0.000000
1715,0.000000
1716,9.000000
1717,0.000000
1718,4.000000
1719,0.000000
1720,0.000000
1721,0.000000
1722,6.928000
1723,0.092000
1724,4.000000
1725,0.000000
1726,0.000000
1727,0.000000
1728,0.000000
1729,0.000000
1730,4.000000
1731,0.000000
1732,4.000000
1733,0.000000
1734,0.000000
1735,0.000000
1736,4.000000
1737,0.000000
1738,5.928000
1739,0.092000
1740,4.000000
1741,0.000000
1742,6.928000
1743,0.000000
1744,6.928000
1745,0.000000
1746,6.928000
1747,0.000000
1748,0.000000
1749,0.000000
1750,4.000000
1751,4.359000
1752,4.000000
1753,0.000000
1754,0.000000
1755,0.000000
1756,4.000000
1757,0.000000
1758,6.000000
1759,8.364000
1760,4.000000
1761,0.000000
1762,4.000000
1763,0.000000
1764,4.000000
1765,0.000000
1766,0.000000
1767,0.000000
1768,0.000000
1769,0.000000
1770,0.000000
1771,0.000000
1772,0.000000
1773,0.000000
1774,0.000000
1775,0.000000
1776,8.928000
1777,2.400000
1778,4.000000
1779,0.000000
1780,4.000000
1781,0.000000
1782,0.000000
1783,0.000000
1784,6.928000
1785,0.000000
1786,0.000000
1787,0.000000
1788,0.000000
1789,0.000000
1790,0.000000
1791,0.000000
1792,0.000000
1793,0.000000
1794,4.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,4.000000
1799,0.000000
1800,4.000000
1801,1.995000
1802,4.000000
1803,1.835000
1804,0.000000
1805,0.000000
1806,4.000000
1807,0.000000
1808,8.000000
1809,7.412000
1810,0.000000
1811,0.000000
1812,6.928000
1813,8.042001
1814,0.000000
1815,0.000000
1816,0.000000
1817,0.000000
1818,6.928000
1819,1.322000
1820,0.000000
1821,0.000000
1822,8.000000
1823,0.000000
1824,0.000000
1825,0.000000
1826,0.000000
1827,0.000000
1828,5.000000
1829,4.049000
1830,6.928000
1831,0.598000
1832,0.000000
1833,0.000000
1834,9.000000
1835,5.334000
1836,0.000000
1837,0.000000
1838,0.000000
1839,0.000000
1840,0.000000
1841,0.000000
1842,0.000000
1843,0.000000
1844,0.000000
1845,0.000000
1846,0.000000
1847,0.000000
1848,1.000000
1849,0.000000
1850,4.000000
1851,4.714000
1852,6.928000
1853,3.937000
1854,4.000000
1855,6.982000
1856,0.000000
1857,0.000000
1858,5.928000
1859,7.169000
1860,9.928000
1861,0.042000
1862,4.000000
1863,7.020000
1864,-1.000000
1865,-1.000000
1866,0.000000
